"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x958598392971751424","x1172974195682070528",2019-09-14 20:43:35,"PradzWorLd","@swati_gs Lets not forget it was aa favourite reference site for bigot and hinduphobic journalists at the nytimes and WashingtonPost.

#hinduphobia #nytimes #wapo","Twitter Web App",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x114533091 x1121554471","ChakraNews swati_gs","en",,,,,,,,,,,,,,,,"x1172894113894522884","@swati_gs Lets not forget it was aa favourite reference site for bigot and hinduphobic journalists at the nytimes and WashingtonPost.

#hinduphobia #nytimes #wapo",2019-09-14 15:25:22,"Twitter for Android",3,1,"x114533091","ChakraNews","The Chakra",17062,1379,105077,"United States","The Chakra is the most comprehensive global source of Dharmic-related (#Hinduism, #Buddhism, #Sikhism, #Jainism) news. RTs & quotes not endorsement.  #Pluralism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PradzWorLd/status/1172974195682070528","Pradipto Moitra(#NonVeg #Bhakt ,Gobhi ji Ka Nahin)","","#NonVegLivesMatter too !! <U+0001F62D><U+0001F62D> Say #NoToVegImposition !! <U+270A><U+270A> <U+0001F60B>",,FALSE,1376,4583,9,170654,255809,2018-01-31 07:10:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/958598392971751424/1550223176","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1124026783307841536/eG4lGTfF_normal.jpg"
"x314189565","x1172973838205771776",2019-09-14 20:42:10,"Toastington","#nytimes #NewJersey  I wonder how many people sitting in jail over lying cops,""I smell marijuana."" Yo #police someday, somewhere this gonna come back on you. Alot of pent up rage over liar #police making bad arrests. Keep judicial courts independent. #leo #PoliceBrutality  stop!!","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,"nytimes NewJersey police",,,,,,,,,,,,,"x44933583","lztsrts","en",,,,,,,,,,,,,,,,"x1172831550704164866","#nytimes #NewJersey  I wonder how many people sitting in jail over lying cops,""I smell marijuana."" Yo #police someday, somewhere this gonna come back on you. Alot of pent up rage over liar #police making bad arrests. Keep judicial courts independent. #leo #PoliceBrutality  stop!!",2019-09-14 11:16:46,"Twitter Web App",2,2,"x44933583","lztsrts","nobody",23,21,2628,"","I do not like anybody.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Toastington/status/1172973838205771776","Toasty","Beast Coast, <U+0001F1FA><U+0001F1F8>","tHe LIFE oF Toa$tinGtOn . .



 . . .. 24 yrs yung<U+0001F389>






    <U+0001F6F8> aRt, HaSH, cOmiCs & HEADy GLaSS <U+0001F3FA><U+0001F36F><U+0001F525>








<U+0001F48E> #MakeTwitterHEADY <U+0001F48E>","https://t.co/Ii0AIj2Zi6",FALSE,602,991,25,36338,16761,2011-06-09 21:15:10,FALSE,"https://t.co/Ii0AIj2Zi6","http://www.Instagram.com/Toastington/",,"https://pbs.twimg.com/profile_banners/314189565/1549001493","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1091217465848332288/G6x4ZxQD_normal.jpg"
"x235326480","x1172971696820670464",2019-09-14 20:33:39,"BillyBlac","#Iran is playing a EXTREMELY dangerous game. If they want their country turned into a parking lot, start screwing with the worlds oil supply. You can carve that in stone. https://t.co/HjlCkeYbqQ #dnc #nytimes #washingtonpost #senate #politico #foxnews  #wsj #npr #rnc #gop","Twitter Web App",272,,,,FALSE,FALSE,0,0,,,"Iran dnc nytimes washingtonpost senate politico foxnews wsj npr rnc gop",,"wsj.com/articles/drone…","https://t.co/HjlCkeYbqQ","https://www.wsj.com/articles/drone-strikes-spark-fires-at-saudi-oil-facilities-11568443375",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BillyBlac/status/1172971696820670464","~ Billy Black ~","Combat Vet & Business Owner ","Socialism is a philosophy of failure, the creed of ignorance, and the gospel of envy; its inherent virtue is the equal sharing of misery. -Winston Churchill-","https://t.co/uovB5rPaaO",FALSE,2022,1994,47,35755,31,2011-01-07 22:34:54,FALSE,"https://t.co/uovB5rPaaO","http://www.oathkeepers.org/",,"https://pbs.twimg.com/profile_banners/235326480/1497316098","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/874429877138604032/vC7cUOO8_normal.jpg"
"x235326480","x1172973141263388672",2019-09-14 20:39:24,"BillyBlac","You damn right it's the big one! #Iran may have just stepped over the line. Maybe NOW action will be taken to deal with these people, LONG OVERDUE! https://t.co/3Bv2BWPgva #dnc #nytimes #washingtonpost #senate #politico #foxnews  #wsj #npr  #uscongress #cnn #SaudiArabia #msnbc","Twitter Web App",277,,,,FALSE,FALSE,0,0,,,"Iran dnc nytimes washingtonpost senate politico foxnews wsj npr uscongress cnn SaudiArabia msnbc",,"wsj.com/articles/saudi…","https://t.co/3Bv2BWPgva","https://www.wsj.com/articles/saudi-oil-attack-this-is-the-big-one-11568480576",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BillyBlac/status/1172973141263388672","~ Billy Black ~","Combat Vet & Business Owner ","Socialism is a philosophy of failure, the creed of ignorance, and the gospel of envy; its inherent virtue is the equal sharing of misery. -Winston Churchill-","https://t.co/uovB5rPaaO",FALSE,2022,1994,47,35755,31,2011-01-07 22:34:54,FALSE,"https://t.co/uovB5rPaaO","http://www.oathkeepers.org/",,"https://pbs.twimg.com/profile_banners/235326480/1497316098","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/874429877138604032/vC7cUOO8_normal.jpg"
"x709116264019402752","x1172972272673546241",2019-09-14 20:35:57,"scott_kuecher","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK","Twitter for iPad",94,,,,FALSE,TRUE,0,18,,,"NYTimes",,"twitter.com/ChanelRion/sta…","https://t.co/nAprcYeZgK","https://twitter.com/ChanelRion/status/1163114487219662849",,,,,,,,,"x116384038","pepesgrandma","en",,,,,,,,,,,,,,,,"x1172915669987397632","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK",2019-09-14 16:51:02,"Twitter Web App",17,18,"x116384038","pepesgrandma","<U+274C><U+0001F339>Pretty In Pink <U+0001F339><U+274C>",10115,6577,82455,"America The Beautiful","Free spirit and cool cat at heart. Founder of People Against Radical Propaganda #PARP US propaganda has reached Soviet levels we must overcome this!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/scott_kuecher/status/1172972272673546241","Hugo Stiglitz","Ohio, USA","<U+0001F1FA><U+0001F1F8>Veteran, Patriot, Asshole, not necessarily in that order.May retweet to expose you....not endorse. I follow back Patriots. #MAGAVeteran",,FALSE,6305,6541,25,71171,95709,2016-03-13 20:37:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/709116264019402752/1498658821",,"http://pbs.twimg.com/profile_images/880064992904695809/rS_W2Okv_normal.jpg"
"x920501906111426560","x1172968064821989376",2019-09-14 20:19:14,"cityfoodbot","Sell your Products or service today. https://t.co/MsU3yfcA3O #ad #wsj #nytimes #reuters #bloomberg #forbes #newyork #business #cnn #bet #foxnews #cannabis #marijuana #CBD #latimes #Chicago #Miami #Phoenix #Atlanta #realdonaldtrump
#NFL #gifts #food #management 
#CSquaredSocial https://t.co/pN4qLOpfN8","City Food Bot",140,,,,FALSE,TRUE,0,1,,,"ad wsj nytimes reuters bloomberg forbes newyork",,"socialstartnow.com","https://t.co/MsU3yfcA3O","http://socialstartnow.com",,,,,,,,,"x268369564","aheadsocially","en",,,,,,,,,,,,,,,,"x1172966252446457857","Sell your Products or service today. https://t.co/MsU3yfcA3O #ad #wsj #nytimes #reuters #bloomberg #forbes #newyork #business #cnn #bet #foxnews #cannabis #marijuana #CBD #latimes #Chicago #Miami #Phoenix #Atlanta #realdonaldtrump
#NFL #gifts #food #management 
#CSquaredSocial https://t.co/pN4qLOpfN8",2019-09-14 20:12:01,"Sprout Social",1,1,"x268369564","aheadsocially","Ahead Socially",113334,33124,16954,"United States","Managing your social media account.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cityfoodbot/status/1172968064821989376","City Food Bot","","",,FALSE,82,60,3,9446,0,2017-10-18 04:08:51,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x966769358784552961","x1172966817398046720",2019-09-14 20:14:16,"brightlineres","Uh, she's (mostly) from here and has been back for a half decade. #NYTimes so off for so long. https://t.co/fSBkqrbN5K","Twitter Web App",94,,,,TRUE,FALSE,0,0,,,"NYTimes",,"twitter.com/nytimes/status…","https://t.co/fSBkqrbN5K","https://twitter.com/nytimes/status/1172959470529536000",,,,,,,,,,,"en","x1172959470529536000","Kim Gordon, the art star queen of New York cool, has started afresh in Los Angeles
https://t.co/zCoJ392hYm",2019-09-14 19:45:04,"SocialFlow",205,47,"x807095","nytimes","The New York Times",44097702,897,371408,"New York City","News tips? Share them here: https://t.co/ghL9OoYKMM

""The Weekly"" is our new TV series. Episodes air Sundays at 10 p.m. on FX and on Hulu the next day.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brightlineres/status/1172966817398046720","blight ""anti-professional account""","Pasadena, CA","Liberal / anarchisht. IRL biomedical instrument, assay, company builder. Multiplex mercenary, Pipette Monkey to Acting (Like) CEO.",,FALSE,35,119,0,1102,1023,2018-02-22 20:19:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/966769358784552961/1555016082","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1163211480323391488/UuBmSReZ_normal.png"
"x1172925352462770176","x1172964913175781377",2019-09-14 20:06:42,"SabrinaMcCune19","Giving the table of contents a little edge with this mock redesign of the table of contents page in the #March2018 edition of the New York Times Magazine #NYTimes #educationalproject https://t.co/5PdegYYpIo","Twitter for iPhone",182,,,,FALSE,FALSE,0,0,,,"March2018 NYTimes educationalproject",,,,,"http://pbs.twimg.com/media/EEc1Xs4XsAISJOH.jpg","https://t.co/5PdegYYpIo","https://twitter.com/SabrinaMcCune19/status/1172964913175781377/photo/1","photo","http://pbs.twimg.com/media/EEc1Xs4XsAISJOH.jpg","https://t.co/5PdegYYpIo","https://twitter.com/SabrinaMcCune19/status/1172964913175781377/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SabrinaMcCune19/status/1172964913175781377","Sabrina McCune","","Graphic designer with a focus in branding, entertainment, & editorial; interested in motion, UI, and UX • I use fine art and multi-media techniques in my work<U+0001F3A8>","https://t.co/AWTJSoWhwY",FALSE,4,15,0,5,2,2019-09-14 17:29:54,FALSE,"https://t.co/AWTJSoWhwY","http://linkedin.com/in/sabrina-mccune-2a392a17a",,"https://pbs.twimg.com/profile_banners/1172925352462770176/1568489865",,"http://pbs.twimg.com/profile_images/1172926177142554624/hZwERR4p_normal.jpg"
"x139238476","x1172963236494401538",2019-09-14 20:00:02,"harinam11","This #nytimes #recipe looked too good not to share. https://t.co/rVlDUL9nmp https://t.co/DVKaiAKwRI","Buffer",75,,,,FALSE,FALSE,0,0,,,"nytimes recipe",,"buff.ly/2Q8K4it","https://t.co/rVlDUL9nmp","https://buff.ly/2Q8K4it","http://pbs.twimg.com/media/EEcz2QaXkAArSax.jpg","https://t.co/DVKaiAKwRI","https://twitter.com/harinam11/status/1172963236494401538/photo/1","photo","http://pbs.twimg.com/media/EEcz2QaXkAArSax.jpg","https://t.co/DVKaiAKwRI","https://twitter.com/harinam11/status/1172963236494401538/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/harinam11/status/1172963236494401538","Hari Nam Singh Khalsa","","Renowned Spiritual Teacher & Advisor. Founder: ""Khalsa Consciousness Project"". Author: ""Khalsa Consciousness"". https://t.co/ooFKJT4UqP #Sikhism, #Khalsa, #KundaliniYoga","https://t.co/Q8BOQc5kIQ",FALSE,684,574,3,1310,17,2010-05-02 00:47:23,FALSE,"https://t.co/Q8BOQc5kIQ","http://www.khalsaconsciousnessproject.com",,"https://pbs.twimg.com/profile_banners/139238476/1533613638","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1026677114538356740/QYQo8C_l_normal.jpg"
"x28280865","x1172962542022533122",2019-09-14 19:57:17,"SirHelderAmos","NEW BLOG POST: Life is like a puzzle. 

Find out the great 5 life lessons I learned by putting a jigsaw puzzle together on my blog <U+0001F449><U+0001F3FB> https://t.co/TyuHlfD4kg

#blogpost #blog #life #lifestyle #blogger #philosophy #personalgrowth #buzzfeed #writing #NYTimes #WritingCommunity https://t.co/gblya6RcHH","Twitter for iPad",274,,,,FALSE,FALSE,0,0,,,"blogpost blog life lifestyle blogger philosophy personalgrowth buzzfeed writing NYTimes WritingCommunity",,"sirhelderamos.com/2019/09/blog-l…","https://t.co/TyuHlfD4kg","https://www.sirhelderamos.com/2019/09/blog-life-is-like-jigsaw-puzzle.html","http://pbs.twimg.com/media/EEczKfnXkAIlQc-.jpg","https://t.co/gblya6RcHH","https://twitter.com/SirHelderAmos/status/1172962542022533122/photo/1","photo","http://pbs.twimg.com/media/EEczKfnXkAIlQc-.jpg http://pbs.twimg.com/media/EEczKfmXoAEND3d.jpg","https://t.co/gblya6RcHH https://t.co/gblya6RcHH","https://twitter.com/SirHelderAmos/status/1172962542022533122/photo/1 https://twitter.com/SirHelderAmos/status/1172962542022533122/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SirHelderAmos/status/1172962542022533122","<U+269C><U+FE0F> Sir Helder Amos <U+269C><U+FE0F>","Internet","Creative Writer. Visual Artist. Illuminati. Witch & Human.","https://t.co/9RRrpY55Ca",FALSE,1571,215,12,25834,12425,2009-04-02 04:23:37,FALSE,"https://t.co/9RRrpY55Ca","http://www.sirhelderamos.com",,"https://pbs.twimg.com/profile_banners/28280865/1541043323","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1157350774457950209/-2sudRMf_normal.jpg"
"x107433998","x1172962205358161920",2019-09-14 19:55:56,"Matt_Holck","""The fight against ISIS - CBS News""
News report unaware that US
dubbed the name ISIS to mean 
Islamic state of Iraq and Syria 
and that there is no such group by that name
#CBS #nytimes","Twitter Web App",185,"x1172935819234959360","x107433998","Matt_Holck",FALSE,FALSE,0,0,,,"CBS nytimes",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Matt_Holck/status/1172962205358161920","Matt Holck","","","http://t.co/BBMpZUiYVM",FALSE,347,143,68,62254,10954,2010-01-22 15:04:31,FALSE,"http://t.co/BBMpZUiYVM","http://voltic.com/0/i/Avatars/dragon/hat.gif",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1007780534963957762/g6FfWEAK_normal.jpg"
"x376991359","x1172961707007852547",2019-09-14 19:53:58,"Colt_Coeur","Just as amazing as the #nytimes says! @JSpector23 's Eureka Day at Walkerspace.  Congrats @Colt_Coeur ! https://t.co/pOwQINUSDq","Twitter for Android",140,,,,FALSE,TRUE,0,0,,,"nytimes",,,,,,,,,,,,,"x2503385346 x1627568958 x376991359","mibarakiva JSpector23 Colt_Coeur","en",,,,,,,,,,,,,,,,"x1171951198355824640","Just as amazing as the #nytimes says! @JSpector23 's Eureka Day at Walkerspace.  Congrats @Colt_Coeur ! https://t.co/pOwQINUSDq",2019-09-12 00:58:34,"Instagram",1,0,"x2503385346","mibarakiva","Michael Barakiva",1078,1106,1940,"New York","Director, writer, provocateur & feast thrower. Author of HOLD MY HAND & ONE MAN GUY. Artistic Director of the Hangar Theatre and The Upstart Creatures.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Colt_Coeur/status/1172961707007852547","Colt Coeur","New York","Theater that pulls you close & doesn't let go. World premiere of Eureka Day by @spectorjon dir: @adriennecolt tickets at our site","https://t.co/WRvsvJX9nq",FALSE,922,902,17,851,435,2011-09-20 20:49:11,FALSE,"https://t.co/WRvsvJX9nq","https://www.artful.ly/store/events/18103",,"https://pbs.twimg.com/profile_banners/376991359/1563302416","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1562784300/cc_horseshoeRev_normal.jpg"
"x708668323538411520","x1172961624400875520",2019-09-14 19:53:38,"SandyWe54859249","#Factsmatter, #WAKEUPAMERICA, #CNN, #MSNBC, #ESPN, 
#Lakersnation, #LATimes, #NYTimes, #dailynews, #Qanon https://t.co/hI4An0Ui8w","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,"Factsmatter WAKEUPAMERICA CNN MSNBC ESPN Lakersnation LATimes NYTimes dailynews Qanon",,,,,,,,,,,,,"x2540002345","AnthonySerra6","und",,,,,,,,,,,,,,,,"x1172880842902798336","#Factsmatter, #WAKEUPAMERICA, #CNN, #MSNBC, #ESPN, 
#Lakersnation, #LATimes, #NYTimes, #dailynews, #Qanon https://t.co/hI4An0Ui8w",2019-09-14 14:32:38,"Twitter Web App",2,2,"x2540002345","AnthonySerra6","tony S",329,110,2676,"Malilbu","#KAG, #MAGA, #Qanon, artist/painter, teacher",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SandyWe54859249/status/1172961624400875520","Sandy Welch","","",,FALSE,620,1183,0,6922,15819,2016-03-12 14:57:49,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x715582132819664896","x1172960146621747200",2019-09-14 19:47:46,"justjoeaz1","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK","Twitter Web App",94,,,,FALSE,TRUE,0,18,,,"NYTimes",,"twitter.com/ChanelRion/sta…","https://t.co/nAprcYeZgK","https://twitter.com/ChanelRion/status/1163114487219662849",,,,,,,,,"x116384038","pepesgrandma","en",,,,,,,,,,,,,,,,"x1172915669987397632","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK",2019-09-14 16:51:02,"Twitter Web App",17,18,"x116384038","pepesgrandma","<U+274C><U+0001F339>Pretty In Pink <U+0001F339><U+274C>",10115,6577,82455,"America The Beautiful","Free spirit and cool cat at heart. Founder of People Against Radical Propaganda #PARP US propaganda has reached Soviet levels we must overcome this!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/justjoeaz1/status/1172960146621747200","justjoe","","",,FALSE,272,0,20,130854,62823,2016-03-31 16:50:50,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x463363637","x1172957697790160902",2019-09-14 19:38:02,"Marcia_Diehl","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK","Twitter Web App",94,,,,FALSE,TRUE,0,18,,,"NYTimes",,"twitter.com/ChanelRion/sta…","https://t.co/nAprcYeZgK","https://twitter.com/ChanelRion/status/1163114487219662849",,,,,,,,,"x116384038","pepesgrandma","en",,,,,,,,,,,,,,,,"x1172915669987397632","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK",2019-09-14 16:51:02,"Twitter Web App",17,18,"x116384038","pepesgrandma","<U+274C><U+0001F339>Pretty In Pink <U+0001F339><U+274C>",10115,6577,82455,"America The Beautiful","Free spirit and cool cat at heart. Founder of People Against Radical Propaganda #PARP US propaganda has reached Soviet levels we must overcome this!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Marcia_Diehl/status/1172957697790160902","Marcia Lee Diehl","","God fearing and loving; #TedCruz2016 supporter; US Navy Veteran; Conservative Constitutionalist; #TeaParty Republican Trump2020",,FALSE,2510,2379,22,69460,83578,2012-01-14 01:12:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/463363637/1457601555","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3097592245/0603df257a0909c37cab7c9e49debd62_normal.jpeg"
"x858853914371739648","x1172957402909401088",2019-09-14 19:36:52,"SandyXhyu1999","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK","Twitter Web App",94,,,,FALSE,TRUE,0,18,,,"NYTimes",,"twitter.com/ChanelRion/sta…","https://t.co/nAprcYeZgK","https://twitter.com/ChanelRion/status/1163114487219662849",,,,,,,,,"x116384038","pepesgrandma","en",,,,,,,,,,,,,,,,"x1172915669987397632","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK",2019-09-14 16:51:02,"Twitter Web App",17,18,"x116384038","pepesgrandma","<U+274C><U+0001F339>Pretty In Pink <U+0001F339><U+274C>",10115,6577,82455,"America The Beautiful","Free spirit and cool cat at heart. Founder of People Against Radical Propaganda #PARP US propaganda has reached Soviet levels we must overcome this!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SandyXhyu1999/status/1172957402909401088","Sandy Sano","","",,FALSE,340,97,6,5392,30089,2017-05-01 01:21:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/858853914371739648/1517464121",,"http://pbs.twimg.com/profile_images/958939094020538368/j3fwU17__normal.jpg"
"x22984882","x1172955139918848000",2019-09-14 19:27:52,"Sassafras_Knob","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK","Twitter Web App",94,,,,FALSE,TRUE,0,18,,,"NYTimes",,"twitter.com/ChanelRion/sta…","https://t.co/nAprcYeZgK","https://twitter.com/ChanelRion/status/1163114487219662849",,,,,,,,,"x116384038","pepesgrandma","en",,,,,,,,,,,,,,,,"x1172915669987397632","The New York Times is controlled by Mexico!
#NYTimes https://t.co/nAprcYeZgK",2019-09-14 16:51:02,"Twitter Web App",17,18,"x116384038","pepesgrandma","<U+274C><U+0001F339>Pretty In Pink <U+0001F339><U+274C>",10115,6577,82455,"America The Beautiful","Free spirit and cool cat at heart. Founder of People Against Radical Propaganda #PARP US propaganda has reached Soviet levels we must overcome this!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sassafras_Knob/status/1172955139918848000","Sassafras~Knob","USA","#God #Country #Family 
#KAG #VoteRed @GOP #Trump2020 Populous Conservative Economic Nationalist #MMA #NHRA #NASCAR #NRA #GOLF Vet. U.S.A.F. x-Firefighter","http://t.co/93zygEPksr",FALSE,30763,33763,488,307085,132452,2009-03-05 21:48:39,FALSE,"http://t.co/93zygEPksr","http://www.wallbuilders.com/",,"https://pbs.twimg.com/profile_banners/22984882/1544161826","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1084368203747336192/zjDXPWyI_normal.jpg"
